x-box,y-box,ancho,alto,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx,letra
91,176,62,49,367,-31.5454545455,5.23529411765,809.590909091,502.529411765,2.00467914439,-5142.72727273,697.0,51,904,62,1180,e
365,168,39,44,489,-9.22727272727,-1.76470588235,783.909090909,672.470588235,-0.727941176471,-1726.59090909,76.0588235294,35,595,60,1320,e
325,109,32,33,305,-10.2045454545,6.38235294118,317.022727273,279.5,2.00200534759,-1054.06818182,362.147058824,34,578,50,1051,e
149,106,36,40,452,1.31818181818,9.97058823529,578.0,550.088235294,4.85695187166,203.681818182,929.735294118,31,534,49,1133,e
271,100,38,45,493,-3.68181818182,9.94117647059,594.272727273,649.470588235,1.71457219251,-591.818181818,829.294117647,37,629,53,1154,e
82,100,41,45,353,-11.7727272727,2.20588235294,564.545454545,486.676470588,8.14505347594,-1130.63636364,339.794117647,36,614,58,1299,e
206,98,45,48,499,-14.2954545455,3.26470588235,883.795454545,799.852941176,-0.258021390374,-2358.11363636,735.441176471,36,614,70,1495,e
215,28,36,40,287,-4.61363636364,-11.6764705882,429.659090909,318.558823529,2.22393048128,-737.159090909,-894.029411765,35,608,67,1470,e
89,23,41,43,464,0.181818181818,1.47058823529,695.0,641.882352941,4.04612299465,17.9090909091,252.588235294,35,595,62,1388,e
272,21,32,47,276,-9.45454545455,0.823529411765,336.954545455,460.058823529,1.17112299465,-1159.27272727,792.823529412,36,624,60,1264,e
328,15,54,49,319,-37.1590909091,11.2352941176,683.977272727,461.294117647,-0.270721925134,-5377.70454545,1122.29411765,44,751,56,1038,e
149,8,47,56,486,-14.7727272727,-2.67647058824,885.545454545,800.441176471,3.68315508021,-2355.04545455,272.441176471,37,632,70,1520,e
189,257,42,54,297,-6.31818181818,-0.676470588235,373.863636364,712.617647059,3.8442513369,-285.454545455,1198.61764706,28,486,69,1504,f
125,254,47,73,173,0.113636363636,-1.08823529412,167.75,390.029411765,5.20254010695,53.4318181818,314.441176471,33,558,44,951,f
83,253,35,70,454,-10.6590909091,8.26470588235,533.340909091,754.558823529,9.79411764706,-788.75,1024.55882353,30,509,40,939,f
247,250,34,61,286,-9.68181818182,-12.3823529412,234.863636364,531.5,3.89839572193,-111.409090909,-1028.14705882,29,512,43,931,f
25,249,39,63,388,-5.25,-17.7647058824,307.113636364,661.529411765,3.10160427807,-11.1136363636,-1513.88235294,27,459,39,879,f
477,176,32,57,424,-9.54545454545,-13.4411764706,371.909090909,689.852941176,4.11163101604,-177.818181818,-1110.91176471,28,485,37,852,f
552,167,44,62,373,-46.2727272727,-25.9117647059,709.136363636,780.617647059,1.77473262032,-5433.86363636,-3794.26470588,27,459,46,934,f
374,163,39,73,304,-22.6363636364,-11.9117647059,544.590909091,604.147058824,7.91711229947,-1997.04545455,-1039.5,33,592,51,1073,f
320,163,52,84,259,-21.2954545455,-9.26470588235,477.113636364,488.264705882,6.39104278075,-2185.65909091,-897.088235294,32,568,56,1228,f
428,159,41,75,185,-18.2954545455,-1.88235294118,281.568181818,403.764705882,4.40441176471,-1217.75,-226.0,29,493,50,1009,f
208,88,35,56,358,-7.09090909091,-16.5294117647,336.363636364,582.058823529,5.00802139037,74.3181818182,-1036.0,27,459,41,938,f
253,87,41,73,245,-10.1818181818,11.1176470588,350.454545455,437.176470588,8.13435828877,-1404.09090909,1588.41176471,42,628,54,1147,f
86,84,39,77,455,1.63636363636,13.2058823529,722.681818182,751.911764706,9.6243315508,-246.545454545,1487.08823529,37,577,70,1596,f
147,79,41,70,327,-6.65909090909,-12.3235294118,319.204545455,571.441176471,4.36898395722,117.159090909,-780.147058824,28,462,45,1041,f
15,79,53,78,308,-21.3863636364,9.85294117647,472.159090909,483.029411765,8.52606951872,-3406.20454545,1161.67647059,42,668,53,1136,f
437,19,55,51,177,-3.09090909091,1.29411764706,274.363636364,282.352941176,6.25200534759,38.0909090909,615.764705882,30,523,51,1064,f
493,10,44,79,106,0.0454545454545,-9.32352941176,112.0,202.735294118,2.10026737968,211.818181818,-1064.61764706,32,570,48,1060,f
331,10,47,63,298,-23.0227272727,-12.6470588235,529.522727273,500.235294118,7.37834224599,-2451.11363636,-1610.05882353,30,537,46,929,f
380,8,49,69,307,-17.8863636364,-12.8529411765,423.477272727,572.970588235,5.11096256684,-840.295454545,-1875.67647059,31,529,48,1046,f
549,7,53,80,237,-7.97727272727,-7.32352941176,295.795454545,443.382352941,5.69786096257,-538.704545455,-397.676470588,34,628,48,1062,f
223,281,40,48,376,-5.13636363636,33.0294117647,557.545454545,1006.85294118,3.90842245989,-692.818181818,7880.85294118,49,722,84,1753,g
284,276,47,53,310,-1.34090909091,-0.882352941176,554.659090909,700.529411765,0.0922459893048,-1590.65909091,1099.94117647,47,814,70,1403,g
159,275,47,54,617,7.75,11.0588235294,986.977272727,956.882352941,6.69852941176,1140.38636364,1991.94117647,49,785,56,1173,g
346,272,43,57,500,-0.477272727273,29.9411764706,825.613636364,1231.76470588,2.50802139037,128.795454545,6670.35294118,46,723,88,1903,g
86,271,48,58,648,14.6590909091,22.8823529412,1413.97727273,1435.64705882,0.858957219251,2969.93181818,5422.52941176,51,840,71,1399,g
296,183,37,59,543,5.81818181818,-14.8823529412,685.954545455,949.941176471,-0.511363636364,701.0,-1795.11764706,33,591,65,1370,g
233,178,40,66,338,22.1136363636,5.32352941176,735.431818182,625.794117647,2.30213903743,3479.75,1643.85294118,40,698,73,1515,g
158,177,53,69,372,22.5909090909,1.61764705882,672.954545455,732.264705882,7.04745989305,3737.95454545,1157.5,46,794,71,1529,g
91,173,70,74,386,-37.3636363636,-2.14705882353,789.0,609.205882353,4.33288770053,-7095.95454545,631.735294118,61,1057,82,1386,g
381,169,43,67,505,-2.0,-6.14705882353,779.545454545,997.617647059,0.639037433155,-1335.90909091,-81.3235294118,45,746,65,1242,g
324,108,43,53,292,1.59090909091,-3.05882352941,361.5,421.705882353,7.77473262032,74.8181818182,235.882352941,44,772,56,1175,g
153,107,43,56,485,-2.38636363636,-4.97058823529,695.795454545,759.5,7.60628342246,-676.840909091,-216.382352941,46,795,60,1176,g
72,100,55,61,341,4.86363636364,1.47058823529,542.409090909,547.058823529,10.378342246,386.409090909,432.411764706,46,783,59,1227,g
278,99,38,57,537,14.1136363636,4.26470588235,748.113636364,934.5,4.40106951872,1806.88636364,626.323529412,42,734,56,1102,g
215,99,44,64,439,6.45454545455,1.70588235294,809.409090909,909.117647059,2.74064171123,557.363636364,1032.47058824,44,774,72,1411,g
201,27,57,51,236,-6.40909090909,-4.41176470588,333.454545455,337.294117647,6.01136363636,-1040.59090909,-441.705882353,43,709,55,1110,g
273,22,43,61,246,9.54545454545,-4.35294117647,523.727272727,464.705882353,1.03810160428,1707.54545455,174.764705882,55,997,76,1567,g
89,21,39,59,449,4.09090909091,-10.1764705882,658.136363636,701.764705882,6.61564171123,124.227272727,-256.352941176,38,686,65,1240,g
337,17,45,64,395,30.1590909091,2.55882352941,732.431818182,722.852941176,6.04278074866,5134.38636364,1067.73529412,46,790,69,1473,g
144,6,50,66,493,-6.27272727273,3.85294117647,734.454545455,994.088235294,5.17179144385,-1051.5,814.029411765,37,638,89,1811,g
281,265,47,54,292,-12.8409090909,16.1470588235,595.659090909,595.558823529,-4.31885026738,-1601.20454545,2635.5,47,729,46,896,h
223,262,38,58,271,-21.9090909091,20.9117647059,498.090909091,469.441176471,-2.81417112299,-3222.90909091,1896.26470588,46,672,35,699,h
158,261,44,58,554,16.1363636364,23.2647058824,886.681818182,867.676470588,4.47393048128,1940.22727273,1969.55882353,50,832,51,1187,h
346,258,42,61,356,-18.8636363636,12.7941176471,881.045454545,526.382352941,-4.65441176471,-2511.04545455,1810.5,44,667,33,694,h
87,257,45,63,495,-22.75,19.4705882353,1388.97727273,696.705882353,-6.38101604278,-3691.61363636,2394.58823529,44,667,33,693,h
390,168,45,57,674,6.47727272727,3.85294117647,1547.93181818,1084.73529412,2.40975935829,-12.8863636364,921.147058824,46,762,34,707,h
305,168,39,66,445,-19.8863636364,10.5294117647,851.340909091,602.411764706,-5.77205882353,-3246.38636364,885.647058824,40,624,42,872,h
167,158,51,68,341,-25.0454545455,24.1764705882,726.681818182,533.176470588,-1.10695187166,-3144.63636364,2062.76470588,48,707,39,780,h
241,156,39,70,281,-15.7954545455,19.7058823529,697.75,492.823529412,-4.34893048128,-1592.02272727,1990.70588235,43,627,41,823,h
90,155,74,70,307,-33.5227272727,16.1764705882,783.795454545,502.235294118,-3.27139037433,-5728.88636364,1085.76470588,58,862,47,867,h
338,91,34,52,313,11.4318181818,25.6470588235,355.931818182,472.941176471,4.13502673797,843.113636364,1965.41176471,41,580,55,1320,h
285,87,34,59,509,-12.4772727273,24.1176470588,807.25,723.176470588,-2.93582887701,-707.25,2304.82352941,43,655,33,699,h
157,86,38,61,426,16.9090909091,22.9117647059,541.454545455,652.970588235,3.19050802139,1250.86363636,1842.5,39,591,45,1039,h
80,83,48,63,380,21.1590909091,26.9411764706,541.386363636,575.941176471,4.45387700535,1970.47727273,2444.76470588,46,672,55,1332,h
219,80,43,67,393,-19.9772727273,19.0294117647,938.295454545,572.970588235,-5.61497326203,-2972.38636364,2240.26470588,44,650,32,657,h
217,16,47,49,278,17.2272727273,15.4705882353,371.227272727,446.117647059,2.89171122995,1681.54545455,1373.94117647,39,594,65,1515,h
288,10,38,57,213,-6.93181818182,13.6470588235,484.204545455,298.294117647,-1.44385026738,-572.159090909,1161.23529412,54,810,35,686,h
90,3,44,64,337,-6.02272727273,23.3529411765,509.977272727,500.294117647,-0.344251336898,-475.931818182,1896.94117647,44,642,42,890,h
354,2,71,67,266,-32.5227272727,20.7647058824,807.522727273,357.647058824,-0.836898395722,-6976.70454545,1383.29411765,54,819,39,794,h
156,0,46,69,419,-17.8409090909,7.23529411765,1166.52272727,646.235294118,-3.1864973262,-3330.25,1653.88235294,48,734,39,816,h
185,270,22,50,234,-21.25,14.5294117647,172.386363636,443.941176471,0.479946524064,-1103.84090909,1224.41176471,23,342,32,632,i
230,263,41,56,178,-3.11363636364,17.4117647059,146.568181818,465.058823529,-0.637032085561,-276.659090909,2817.29411765,23,365,48,928,i
135,261,28,58,412,-2.93181818182,11.2058823529,305.568181818,650.735294118,6.16243315508,-595.431818182,724.676470588,27,459,31,676,i
292,259,21,60,338,-0.0227272727273,8.11764705882,137.477272727,650.0,-0.0822192513369,-29.75,621.529411765,24,387,40,824,i
88,258,22,62,462,-7.65909090909,14.0588235294,325.068181818,773.117647059,-0.251336898396,-644.477272727,976.882352941,25,410,40,820,i
198,170,21,56,242,-4.65909090909,6.52941176471,69.2045454545,445.470588235,1.32486631016,-158.068181818,891.705882353,25,408,34,697,i
313,168,20,44,393,-11.7727272727,9.47058823529,213.636363636,592.882352941,-1.02339572193,-736.0,967.705882353,25,425,18,369,i
243,168,23,57,442,-4.11363636364,8.23529411765,276.795454545,806.0,0.251336898396,-320.477272727,559.0,25,414,39,810,i
94,163,50,62,253,-27.0681818182,22.1470588235,553.477272727,436.441176471,2.41243315508,-3582.47727273,2114.91176471,38,583,48,930,i
148,158,29,68,248,-19.1590909091,9.5,272.704545455,530.441176471,7.11096256684,-1555.97727273,634.382352941,23,347,32,662,i
279,98,32,45,155,-2.93181818182,-0.647058823529,183.886363636,235.764705882,4.94652406417,-180.204545455,-133.352941176,27,469,37,833,i
143,98,29,48,359,1.81818181818,18.5,319.727272727,577.617647059,5.31818181818,-23.0,1466.08823529,25,412,48,1112,i
242,89,22,56,386,-13.6136363636,4.0,218.022727273,670.352941176,1.87767379679,-899.159090909,87.2941176471,25,410,40,812,i
82,85,42,60,231,-9.77272727273,15.0,336.5,431.352941176,8.35895721925,-790.590909091,1234.41176471,27,414,46,990,i
196,83,22,62,328,-15.8181818182,13.1176470588,181.090909091,604.294117647,2.00334224599,-986.590909091,715.470588235,23,365,36,734,i
174,17,40,48,195,5.70454545455,7.85294117647,204.477272727,299.852941176,4.99131016043,622.75,843.088235294,29,512,54,1197,i
228,8,29,57,167,-14.8863636364,14.5294117647,193.568181818,399.352941176,0.0300802139037,-992.204545455,1584.41176471,28,423,46,868,i
88,8,31,59,239,-7.63636363636,7.29411764706,205.727272727,441.823529412,6.46457219251,-487.772727273,315.941176471,23,365,33,714,i
283,1,47,64,243,-27.6136363636,30.0,583.068181818,527.941176471,1.05080213904,-4006.15909091,2616.17647059,32,442,43,822,i
135,0,23,64,410,-3.54545454545,-2.26470588235,209.636363636,832.970588235,2.47326203209,-156.954545455,-931.558823529,27,442,39,810,i
172,270,33,59,210,24.75,28.4411764706,356.659090909,665.735294118,3.60828877005,2098.02272727,6374.32352941,30,395,35,784,j
232,263,34,66,244,30.0909090909,16.5882352941,515.136363636,616.470588235,-0.219251336898,3791.13636364,4262.47058824,26,389,59,1219,j
135,261,30,68,392,3.13636363636,7.52941176471,366.727272727,622.588235294,8.80481283422,-15.5454545455,601.705882353,28,462,31,669,j
288,259,28,70,301,26.4318181818,11.8235294118,275.704545455,663.705882353,4.22459893048,1684.47727273,2128.94117647,27,413,42,959,j
78,258,32,71,422,43.75,43.8529411765,529.204545455,1069.73529412,2.54946524064,3838.61363636,7769.73529412,28,414,41,952,j
559,171,40,63,372,43.5681818182,16.2647058824,639.477272727,777.970588235,7.01336898396,4465.43181818,2407.26470588,28,467,35,741,j
452,169,20,74,253,-11.7954545455,9.41176470588,94.6136363636,537.882352941,1.61296791444,-416.931818182,1721.0,26,407,35,701,j
491,166,30,73,339,21.3636363636,11.7058823529,293.136363636,663.352941176,4.94719251337,1305.77272727,1056.05882353,26,413,42,928,j
333,161,55,84,168,5.40909090909,12.2941176471,203.545454545,387.117647059,5.69585561497,-47.2272727273,1676.58823529,29,433,37,792,j
383,157,44,87,186,16.1136363636,16.3823529412,242.568181818,463.088235294,4.28609625668,873.159090909,2397.5,28,426,36,801,j
284,98,48,64,183,-2.18181818182,15.4411764706,318.636363636,331.5,7.38569518717,-456.545454545,1550.55882353,35,530,48,1012,j
144,95,33,69,391,-2.0,1.76470588235,451.772727273,577.529411765,8.65173796791,-425.954545455,529.235294118,33,543,61,1310,j
250,90,33,68,344,24.6818181818,26.7647058824,447.5,714.941176471,5.63168449198,1633.90909091,2992.52941176,32,481,42,951,j
57,86,69,75,181,0.0681818181818,13.5882352941,407.886363636,377.764705882,9.04879679144,-503.931818182,1466.82352941,33,493,40,836,j
194,83,35,82,307,30.0227272727,29.1764705882,451.431818182,698.058823529,1.95655080214,2355.70454545,3537.23529412,30,445,42,946,j
451,23,51,63,159,8.11363636364,4.91176470588,307.886363636,277.264705882,6.60227272727,744.75,489.852941176,33,558,43,965,j
365,16,41,71,231,15.75,10.6470588235,313.977272727,453.764705882,7.39906417112,1255.15909091,1367.70588235,26,411,38,861,j
501,10,37,85,134,22.7954545455,15.0,303.113636364,354.529411765,0.477272727273,2570.20454545,2130.17647059,28,406,38,882,j
554,9,41,79,198,15.7272727273,16.6176470588,218.545454545,468.911764706,4.26136363636,914.909090909,2173.08823529,26,396,35,769,j
413,5,34,74,319,30.5454545455,21.0294117647,450.045454545,730.264705882,4.1570855615,2454.54545455,2859.02941176,28,424,44,990,j
280,265,45,54,302,-12.5909090909,18.8235294118,505.5,586.588235294,-3.24064171123,-1267.0,2495.23529412,43,664,57,1229,k
221,262,37,58,299,-26.5,23.4411764706,476.727272727,513.382352941,-2.31082887701,-3319.54545455,2173.73529412,46,674,54,1169,k
157,261,43,68,565,11.9090909091,10.7058823529,791.772727273,887.823529412,0.691176470588,511.136363636,1646.41176471,46,766,57,1329,k
342,258,42,62,344,-31.9545454545,22.0294117647,676.318181818,550.617647059,-3.0628342246,-4577.63636364,2156.44117647,43,667,48,1062,k
88,257,44,63,444,-35.7954545455,24.7058823529,916.25,637.117647059,-4.25668449198,-5993.38636364,2379.35294118,42,648,38,861,k
294,168,37,58,450,-35.5454545455,23.4411764706,683.636363636,714.558823529,-4.3442513369,-4454.0,2187.67647059,40,613,37,819,k
233,161,41,65,247,-24.7954545455,24.7941176471,573.068181818,478.147058824,-3.0307486631,-4211.97727273,2518.14705882,42,625,48,1016,k
376,159,44,67,484,-22.2045454545,10.4411764706,828.840909091,923.088235294,-1.57954545455,-3447.79545455,1621.97058824,48,786,49,1098,k
161,157,48,71,325,-21.5681818182,27.8235294118,620.022727273,578.588235294,-0.846256684492,-2915.06818182,3092.58823529,44,664,52,1162,k
92,154,65,71,318,-41.4090909091,21.3529411765,830.954545455,551.764705882,-1.77339572193,-6536.68181818,1738.58823529,51,777,58,1098,k
341,89,42,54,303,0.272727272727,14.0588235294,384.5,509.470588235,6.94318181818,164.181818182,1366.0,46,735,61,1416,k
286,88,39,58,457,-34.0,19.5,782.409090909,704.617647059,-2.54478609626,-4079.5,2058.26470588,40,631,49,1116,k
156,86,44,60,395,5.02272727273,29.7058823529,460.340909091,633.176470588,2.41443850267,433.613636364,2943.05882353,44,651,59,1415,k
80,86,49,60,359,7.68181818182,22.8823529412,450.772727273,551.882352941,5.88636363636,701.772727273,2148.64705882,42,632,59,1415,k
223,80,43,66,414,-28.5227272727,26.0588235294,847.613636364,661.0,-3.86564171123,-4264.79545455,2866.0,44,658,41,956,k
209,18,56,48,274,-1.38636363636,10.0,279.522727273,417.941176471,3.86296791444,-202.795454545,1066.35294118,42,679,65,1409,k
282,11,48,58,243,-17.7045454545,14.0588235294,575.204545455,339.352941176,-2.39639037433,-4195.61363636,1550.41176471,57,890,68,1448,k
89,4,43,62,359,-3.65909090909,18.4117647059,455.25,514.647058824,1.47058823529,-520.886363636,1789.11764706,42,648,43,957,k
151,3,45,59,438,-26.8636363636,5.26470588235,1019.36363636,611.441176471,-2.94652406417,-5167.90909091,1105.73529412,48,767,51,1157,k
354,2,64,64,295,-34.1590909091,30.8823529412,764.113636364,545.058823529,-0.461898395722,-5644.84090909,3335.82352941,54,785,49,989,k
244,265,41,54,222,-4.15909090909,16.9411764706,216.613636364,677.764705882,-1.92713903743,-410.386363636,2473.41176471,27,459,42,805,l
198,262,22,58,284,-23.9545454545,6.11764705882,185.318181818,563.294117647,0.145721925134,-1152.36363636,866.588235294,28,465,24,500,l
135,261,41,58,537,4.40909090909,11.9411764706,779.545454545,836.588235294,9.60494652406,564.590909091,1430.94117647,45,761,52,1190,l
306,258,22,61,368,-2.90909090909,-0.235294117647,140.727272727,715.882352941,-0.024064171123,-146.636363636,116.588235294,27,459,24,492,l
88,257,22,63,520,-7.27272727273,1.52941176471,382.363636364,867.058823529,-0.161764705882,-658.136363636,258.470588235,27,459,20,410,l
241,168,21,57,440,-13.3636363636,0.0,241.0,807.647058824,-0.393048128342,-894.272727273,0.0,27,459,20,426,l
309,167,36,54,326,-40.6590909091,27.7058823529,681.931818182,698.705882353,-5.27272727273,-5101.65909091,2975.47058824,27,459,30,624,l
147,157,25,71,335,-16.1590909091,1.11764705882,242.840909091,632.235294118,6.08689839572,-988.704545455,437.0,28,462,23,483,l
195,156,20,70,295,-7.70454545455,2.55882352941,86.1590909091,641.911764706,-0.272058823529,-258.75,1073.55882353,28,462,26,549,l
91,155,49,70,296,-28.5454545455,12.5588235294,507.454545455,615.852941176,-1.94251336898,-2197.13636364,1226.32352941,40,624,47,896,l
142,92,33,54,369,-0.181818181818,12.0294117647,349.0,641.617647059,6.64171122995,87.7727272727,1177.08823529,30,489,41,925,l
281,88,39,54,257,-4.04545454545,-0.0294117647059,393.363636364,436.794117647,9.36363636364,-214.454545455,86.2647058824,42,719,51,1070,l
243,88,22,57,412,-12.4090909091,0.411764705882,216.318181818,733.705882353,1.82286096257,-797.863636364,-3.11764705882,27,459,22,437,l
82,85,41,61,274,-10.4772727273,9.55882352941,361.704545455,477.911764706,8.94719251337,-1094.84090909,868.264705882,30,489,41,876,l
197,79,20,67,458,-3.77272727273,4.97058823529,247.090909091,828.205882353,1.88970588235,-247.590909091,758.5,28,462,18,369,l
173,17,43,48,188,5.93181818182,0.941176470588,220.022727273,350.823529412,6.35561497326,615.886363636,129.588235294,25,425,44,948,l
229,10,28,55,182,-24.2272727273,12.1176470588,301.454545455,392.764705882,-1.86965240642,-2191.04545455,1555.0,31,489,29,576,l
137,3,20,66,441,-10.8636363636,4.94117647059,237.454545455,840.058823529,-1.17045454545,-694.727272727,754.058823529,28,462,21,453,l
90,2,29,64,302,-4.61363636364,1.70588235294,264.840909091,537.823529412,8.1570855615,-428.295454545,397.352941176,28,462,26,533,l
283,1,44,63,211,-28.9772727273,19.5882352941,492.022727273,449.058823529,-1.05815508021,-3880.15909091,2167.94117647,35,543,36,716,l
257,282,55,38,342,-2.95454545455,-11.5588235294,629.727272727,415.441176471,-1.65374331551,-535.318181818,-724.323529412,71,1239,38,818,m
330,276,52,43,338,-6.25,-5.85294117647,697.068181818,679.5,-1.09893048128,-1118.29545455,-124.970588235,71,1167,44,859,m
177,275,62,50,614,16.7727272727,-13.3823529412,1438.77272727,657.147058824,-2.4685828877,3947.72727273,-1024.55882353,53,932,40,859,m
397,273,63,46,398,0.772727272727,-18.3529411765,1144.31818182,688.882352941,-1.06751336898,452.0,-1693.94117647,71,1169,39,829,m
87,271,64,49,579,2.34090909091,-15.6470588235,1726.93181818,897.411764706,-0.443181818182,1562.34090909,-1208.05882353,70,1146,36,774,m
376,183,52,51,527,2.95454545455,-33.8529411765,1144.59090909,749.5,-2.6263368984,-796.136363636,-3598.55882353,56,939,42,904,m
291,180,60,48,297,-2.38636363636,-15.8235294118,877.068181818,475.529411765,-1.76804812834,-568.295454545,-1123.35294118,70,1181,42,922,m
191,177,76,48,425,-15.0909090909,0.911764705882,1161.86363636,501.911764706,-0.768048128342,-3831.5,230.323529412,87,1485,38,785,m
96,176,90,49,433,-25.2045454545,-0.823529411765,1088.56818182,561.941176471,-0.830882352941,-6589.06818182,118.647058824,106,1837,45,930,m
474,164,59,69,591,10.6590909091,-33.7941176471,1555.52272727,954.5,-2.77005347594,2200.25,-2841.44117647,61,1067,38,825,m
394,110,39,34,331,-8.88636363636,-2.55882352941,415.295454545,280.5,2.85762032086,-1475.20454545,-38.2058823529,51,834,44,921,m
171,106,55,40,539,9.84090909091,4.44117647059,1048.38636364,532.382352941,2.8422459893,2203.25,330.735294118,57,970,42,894,m
329,100,48,45,587,0.954545454545,-5.73529411765,1349.54545455,719.911764706,0.356951871658,212.045454545,46.6764705882,64,1031,35,754,m
79,99,66,46,458,16.9772727273,0.588235294118,886.522727273,568.529411765,5.50200534759,3286.29545455,170.176470588,78,1293,60,1424,m
248,96,58,53,498,-7.84090909091,-15.7352941176,1330.61363636,755.029411765,-2.6885026738,-1980.88636364,-796.617647059,73,1199,38,772,m
250,29,63,37,352,9.79545454545,-5.47058823529,615.886363636,466.588235294,2.33288770053,1915.75,-661.588235294,61,1023,64,1378,m
338,24,65,41,269,-16.5227272727,8.85294117647,682.431818182,338.852941176,-2.11831550802,-4401.29545455,834.911764706,93,1520,39,827,m
428,21,84,43,384,-28.3409090909,-1.47058823529,1060.29545455,377.117647059,-0.973930481283,-7148.70454545,-217.470588235,94,1646,40,830,m
89,19,64,48,436,6.81818181818,-19.4705882353,1100.13636364,630.529411765,4.04344919786,2482.22727273,-1386.41176471,66,1081,45,1008,m
176,8,59,60,455,-7.11363636364,-9.23529411765,1326.88636364,713.941176471,-1.0013368984,-2030.61363636,-161.529411765,71,1126,39,820,m
220,282,42,38,277,-2.09090909091,-9.02941176471,384.5,354.970588235,-1.45655080214,-175.409090909,-543.735294118,51,894,34,707,n
282,276,46,43,313,-3.11363636364,1.14705882353,635.568181818,643.323529412,-1.33021390374,-185.022727273,688.5,49,821,46,913,n
158,275,44,44,529,3.97727272727,11.0882352941,950.568181818,577.558823529,0.591577540107,1115.88636364,1123.20588235,43,696,33,707,n
347,273,44,46,341,-9.27272727273,-12.0588235294,823.272727273,576.470588235,-2.1256684492,-1970.59090909,-1063.47058824,48,797,33,693,n
87,271,45,49,544,-4.06818181818,-13.8529411765,1487.20454545,827.794117647,-1.39304812834,-892.068181818,-1077.97058824,48,799,33,693,n
313,183,40,51,480,-2.68181818182,-22.3529411765,866.5,704.117647059,-1.63502673797,-1131.77272727,-2414.94117647,43,738,42,872,n
248,180,41,49,287,-1.63636363636,-7.44117647059,730.090909091,436.029411765,-1.59959893048,97.7727272727,-340.970588235,45,757,39,842,n
171,179,54,46,387,-23.4090909091,6.35294117647,906.272727273,492.352941176,-1.23061497326,-4802.13636364,793.588235294,57,963,38,768,n
96,176,72,49,370,-30.7272727273,3.29411764706,984.181818182,484.0,-1.52540106952,-7755.45454545,468.470588235,74,1265,40,792,n
399,164,43,63,500,-3.40909090909,0.647058823529,1003.59090909,653.529411765,-0.647727272727,-1085.72727273,368.588235294,50,850,34,699,n
335,111,31,34,272,-4.52272727273,-8.76470588235,241.886363636,245.294117647,2.05681818182,-571.386363636,-466.529411765,35,604,34,727,n
157,107,39,39,503,10.8181818182,0.558823529412,817.590909091,547.441176471,4.04812834225,1687.13636364,109.970588235,46,781,41,908,n
80,101,49,44,414,12.7045454545,2.58823529412,601.886363636,541.294117647,4.64237967914,928.386363636,38.5882352941,53,891,49,1128,n
282,99,35,46,541,-1.52272727273,-4.38235294118,965.568181818,697.911764706,-0.227272727273,38.5681818182,80.8529411765,46,758,31,660,n
219,96,42,51,460,-4.22727272727,-10.6764705882,1072.04545455,721.852941176,-1.82152406417,-811.772727273,-431.029411765,50,809,31,651,n
215,29,48,37,295,11.1363636364,-5.14705882353,428.818181818,362.029411765,3.08890374332,1713.5,-643.441176471,44,736,57,1238,n
287,26,50,39,232,-13.3181818182,7.52941176471,505.227272727,273.764705882,-0.971256684492,-3043.45454545,418.0,65,1082,36,710,n
361,21,69,40,334,-24.3181818182,8.67647058824,876.409090909,351.5,-2.41978609626,-5085.72727273,756.558823529,64,1078,38,789,n
89,19,45,47,404,5.04545454545,-12.4705882353,827.5,585.235294118,4.58957219251,371.863636364,-781.352941176,48,796,41,902,n
156,8,44,58,370,-11.4545454545,-12.7647058824,954.227272727,576.823529412,-1.65106951872,-1823.31818182,-813.588235294,50,850,37,775,n
225,282,33,38,301,-2.13636363636,1.14705882353,529.590909091,381.323529412,1.72125668449,-462.363636364,69.6176470588,41,688,43,889,o
282,276,44,44,253,-2.40909090909,-0.411764705882,542.954545455,468.529411765,-0.0755347593583,-600.363636364,16.8823529412,44,748,55,1143,o
158,274,46,45,542,0.636363636364,7.14705882353,994.409090909,695.205882353,4.10093582888,155.818181818,675.264705882,42,731,46,980,o
344,273,48,46,384,-1.72727272727,0.176470588235,877.136363636,640.705882353,0.645721925134,-520.318181818,58.4117647059,42,714,54,1134,o
85,271,49,49,506,1.77272727273,2.82352941176,1004.5,758.470588235,0.0688502673797,444.681818182,373.235294118,40,680,48,1008,o
299,183,40,42,501,-3.61363636364,0.264705882353,849.022727273,686.794117647,-0.227941176471,-730.159090909,31.3235294118,38,646,43,897,o
229,182,48,43,306,0.75,2.55882352941,725.25,553.205882353,2.47259358289,276.75,133.676470588,44,748,56,1176,o
163,177,44,49,350,-4.20454545455,1.64705882353,695.931818182,565.529411765,4.2185828877,-744.386363636,268.647058824,42,714,50,1050,o
91,173,68,52,324,-24.4772727273,-2.85294117647,684.886363636,454.852941176,3.08622994652,-5010.61363636,673.911764706,47,774,50,977,o
383,167,46,44,463,4.68181818182,5.29411764706,1003.04545455,663.0,-0.562165775401,734.772727273,302.294117647,42,731,50,1050,o
324,108,29,35,327,-4.47727272727,-0.911764705882,365.204545455,374.794117647,5.46056149733,-743.295454545,-18.2058823529,36,612,39,793,o
149,105,37,41,429,1.18181818182,7.97058823529,606.363636364,500.5,6.69451871658,126.227272727,993.205882353,35,561,39,834,o
